"","Ano da eleição","UF","Turno","Cargo","Quantidade de abstenções","Quantidade de votos brancos","Quantidade de votos nulos","Quantidade de eleitores aptos","Alienação Absoluta","Alienação Percentual"
"344",2010,"RJ",1,"Presidente",2011597,368193,659218,11584083,"3.39.008",26.23
"345",2010,"RJ",2,"Presidente",2436258,313497,676712,11584435,"3.426.467",29.58
"346",2010,"RN",1,"Presidente",367434,75552,166966,2245115,"609.952",27.17
"347",2010,"RN",2,"Presidente",483909,40639,75128,2245174,"599.676",26.71
"348",2010,"RO",1,"Presidente",231997,16533,40154,1078348,"288.684",26.77
"349",2010,"RO",2,"Presidente",276450,12997,56082,1078402,"345.529",32.04
"350",2010,"RR",1,"Presidente",37980,2725,8270,271596,"48.975",18.03
"351",2010,"RR",2,"Presidente",49924,2507,5996,271603,"58.427",21.51
"352",2010,"RS",1,"Presidente",1204648,266304,230837,8107550,"1.701.789",20.99
"353",2010,"RS",2,"Presidente",1436185,148409,168223,8107785,"1.752.817",21.62
"354",2010,"SC",1,"Presidente",636654,110605,166330,4536718,"913.589",20.14
"355",2010,"SC",2,"Presidente",766246,67252,116970,4536829,"950.468",20.95
"356",2010,"SE",1,"Presidente",240465,43054,78561,1425334,"362.080",25.4
"357",2010,"SE",2,"Presidente",294968,23787,44462,1425359,"363.217",25.48
"358",2010,"SP",1,"Presidente",4979456,856433,1027535,30289723,"6.863.424",22.66
"359",2010,"SP",2,"Presidente",5801614,618538,1099361,30290443,"7.519.513",24.82
"360",2010,"TO",1,"Presidente",175260,9951,51829,947904,"237.040",25.01
"361",2010,"TO",2,"Presidente",251363,9455,22523,947926,"283.341",29.89
"362",2010,"ZZ",1,"Presidente",77,3,3,210,"0.83",39.52
"363",2010,"ZZ",1,"Presidente",18,0,0,40,"0.18",45
"364",2010,"ZZ",1,"Presidente",33,1,1,64,"0.35",54.69
"365",2010,"ZZ",1,"Presidente",79,1,1,148,"0.81",54.73
"366",2010,"ZZ",1,"Presidente",411,15,10,680,"0.436",64.12
"367",2010,"ZZ",1,"Presidente",59,0,1,108,"0.60",55.56
"368",2010,"ZZ",1,"Presidente",303,7,1,580,"0.311",53.62
"369",2010,"ZZ",1,"Presidente",1415,16,21,1980,"1.452",73.33
"370",2010,"ZZ",1,"Presidente",756,28,13,1421,"0.797",56.09
"371",2010,"ZZ",1,"Presidente",667,8,10,1671,"0.685",40.99
"372",2010,"ZZ",1,"Presidente",1747,60,59,4155,"1.866",44.91
"373",2010,"ZZ",1,"Presidente",56,1,2,91,"0.59",64.84
"374",2010,"ZZ",1,"Presidente",1892,39,46,4284,"1.977",46.15
"375",2010,"ZZ",1,"Presidente",23,0,0,49,"0.23",46.94
"376",2010,"ZZ",1,"Presidente",53,0,0,84,"0.53",63.1
"377",2010,"ZZ",1,"Presidente",40,0,1,56,"0.41",73.21
"378",2010,"ZZ",1,"Presidente",74,2,4,129,"0.80",62.02
"379",2010,"ZZ",1,"Presidente",20,0,0,34,"0.20",58.82
"380",2010,"ZZ",1,"Presidente",116,1,5,275,"0.122",44.36
"381",2010,"ZZ",1,"Presidente",254,10,6,461,"0.270",58.57
"382",2010,"ZZ",1,"Presidente",153,5,5,371,"0.163",43.94
"383",2010,"ZZ",1,"Presidente",345,3,3,605,"0.351",58.02
"384",2010,"ZZ",1,"Presidente",4340,136,92,8296,"4.568",55.06
"385",2010,"ZZ",1,"Presidente",16,2,0,38,"0.18",47.37
"386",2010,"ZZ",1,"Presidente",72,0,2,176,"0.74",42.05
"387",2010,"ZZ",1,"Presidente",654,32,16,1652,"0.702",42.49
"388",2010,"ZZ",1,"Presidente",529,6,11,1073,"0.546",50.89
"389",2010,"ZZ",1,"Presidente",28,0,0,64,"0.28",43.75
"390",2010,"ZZ",1,"Presidente",19,0,0,32,"0.19",59.38
"391",2010,"ZZ",1,"Presidente",32,0,0,71,"0.32",45.07
"392",2010,"ZZ",1,"Presidente",54,0,0,130,"0.54",41.54
"393",2010,"ZZ",1,"Presidente",22,0,0,40,"0.22",55
"394",2010,"ZZ",1,"Presidente",9000,163,151,14903,"9.314",62.5
"395",2010,"ZZ",1,"Presidente",28,0,0,100,"0.28",28
"396",2010,"ZZ",1,"Presidente",32,0,1,62,"0.33",53.23
"397",2010,"ZZ",1,"Presidente",88,7,2,221,"0.97",43.89
"398",2010,"ZZ",1,"Presidente",47,1,1,69,"0.49",71.01
"399",2010,"ZZ",1,"Presidente",285,0,0,512,"0.285",55.66
"400",2010,"ZZ",1,"Presidente",867,28,24,2002,"0.919",45.9
"401",2010,"ZZ",1,"Presidente",90,6,4,203,"0.100",49.26
"402",2010,"ZZ",1,"Presidente",699,15,6,1341,"0.720",53.69
"403",2010,"ZZ",1,"Presidente",584,33,14,1511,"0.631",41.76
"404",2010,"ZZ",1,"Presidente",431,9,28,886,"0.468",52.82
"405",2010,"ZZ",1,"Presidente",38,0,1,128,"0.39",30.47
"406",2010,"ZZ",1,"Presidente",1797,33,31,3947,"1.861",47.15
"407",2010,"ZZ",1,"Presidente",29,3,1,95,"0.33",34.74
"408",2010,"ZZ",1,"Presidente",1370,49,56,3278,"1.475",45
"409",2010,"ZZ",1,"Presidente",4159,74,69,6304,"4.302",68.24
"410",2010,"ZZ",1,"Presidente",605,10,15,1078,"0.630",58.44
"411",2010,"ZZ",1,"Presidente",35,2,0,76,"0.37",48.68
"412",2010,"ZZ",1,"Presidente",3043,139,109,7231,"3.291",45.51
"413",2010,"ZZ",1,"Presidente",186,1,0,282,"0.187",66.31
"414",2010,"ZZ",1,"Presidente",236,21,9,660,"0.266",40.3
"415",2010,"ZZ",1,"Presidente",30,0,0,61,"0.30",49.18
"416",2010,"ZZ",1,"Presidente",39322,650,608,66940,"40.580",60.62
"417",2010,"ZZ",1,"Presidente",15,1,0,42,"0.16",38.1
"418",2010,"ZZ",1,"Presidente",452,1,0,501,"0.453",90.42
"419",2010,"ZZ",1,"Presidente",49,1,0,68,"0.50",73.53
"420",2010,"ZZ",1,"Presidente",49,1,0,91,"0.50",54.95
"421",2010,"ZZ",1,"Presidente",277,3,2,497,"0.282",56.74
"422",2010,"ZZ",1,"Presidente",59,0,2,103,"0.61",59.22
"423",2010,"ZZ",1,"Presidente",5105,95,95,8533,"5.295",62.05
"424",2010,"ZZ",1,"Presidente",295,10,5,581,"0.310",53.36
"425",2010,"ZZ",1,"Presidente",28,1,0,38,"0.29",76.32
"426",2010,"ZZ",1,"Presidente",159,3,4,303,"0.166",54.79
"427",2010,"ZZ",1,"Presidente",184,2,6,514,"0.192",37.35
"428",2010,"ZZ",1,"Presidente",64,4,0,162,"0.68",41.98
"429",2010,"ZZ",1,"Presidente",203,1,3,360,"0.207",57.5
"430",2010,"ZZ",1,"Presidente",31,1,0,92,"0.32",34.78
"431",2010,"ZZ",1,"Presidente",114,8,2,411,"0.124",30.17
"432",2010,"ZZ",1,"Presidente",579,6,4,865,"0.589",68.09
"433",2010,"ZZ",1,"Presidente",16,0,0,38,"0.16",42.11
"434",2010,"ZZ",1,"Presidente",103,0,1,175,"0.104",59.43
"435",2010,"ZZ",1,"Presidente",5456,268,153,11827,"5.877",49.69
"436",2010,"ZZ",1,"Presidente",42,1,0,74,"0.43",58.11
"437",2010,"ZZ",1,"Presidente",912,43,23,1999,"0.978",48.92
"438",2010,"ZZ",1,"Presidente",251,8,1,463,"0.260",56.16
"439",2010,"ZZ",1,"Presidente",42,1,0,80,"0.43",53.75
"440",2010,"ZZ",1,"Presidente",310,6,1,732,"0.317",43.31
"441",2010,"ZZ",1,"Presidente",15077,363,220,23182,"15.660",67.55
"442",2010,"ZZ",1,"Presidente",3615,142,114,6981,"3.871",55.45
"443",2010,"ZZ",1,"Presidente",44,0,0,71,"0.44",61.97
"444",2010,"ZZ",2,"Presidente",86,4,6,210,"0.96",45.71
"445",2010,"ZZ",2,"Presidente",689,11,18,1652,"0.718",43.46
"446",2010,"ZZ",2,"Presidente",47,1,0,71,"0.48",67.61
"447",2010,"ZZ",2,"Presidente",3651,117,131,6981,"3.899",55.85
"448",2010,"ZZ",2,"Presidente",264,11,7,660,"0.282",42.73
"449",2010,"ZZ",2,"Presidente",28,0,1,61,"0.29",47.54
"450",2010,"ZZ",2,"Presidente",51,1,0,91,"0.52",57.14
"451",2010,"ZZ",2,"Presidente",252,3,3,512,"0.258",50.39
"452",2010,"ZZ",2,"Presidente",36,1,0,69,"0.37",53.62
"453",2010,"ZZ",2,"Presidente",621,10,8,865,"0.639",73.87
"454",2010,"ZZ",2,"Presidente",654,36,19,1511,"0.709",46.92
"455",2010,"ZZ",2,"Presidente",43,1,0,80,"0.44",55
"456",2010,"ZZ",2,"Presidente",79,5,1,162,"0.85",52.47
"457",2010,"ZZ",2,"Presidente",46,1,0,74,"0.47",63.51
"458",2010,"ZZ",2,"Presidente",21,0,0,32,"0.21",65.62
"459",2010,"ZZ",2,"Presidente",111,6,10,411,"0.127",30.9
"460",2010,"ZZ",2,"Presidente",215,0,5,360,"0.220",61.11
"461",2010,"ZZ",2,"Presidente",5455,85,112,8533,"5.652",66.24
"462",2010,"ZZ",2,"Presidente",2026,57,55,3947,"2.138",54.17
"463",2010,"ZZ",2,"Presidente",1540,33,54,3278,"1.627",49.63
"464",2010,"ZZ",2,"Presidente",204,6,7,461,"0.217",47.07
"465",2010,"ZZ",2,"Presidente",183,3,6,371,"0.192",51.75
"466",2010,"ZZ",2,"Presidente",941,32,43,1999,"1.016",50.83
"467",2010,"ZZ",2,"Presidente",325,12,2,580,"0.339",58.45
"468",2010,"ZZ",2,"Presidente",44,0,0,100,"0.44",44
"469",2010,"ZZ",2,"Presidente",361,9,5,605,"0.375",61.98
"470",2010,"ZZ",2,"Presidente",33,1,2,62,"0.36",58.06
"471",2010,"ZZ",2,"Presidente",9625,153,150,14903,"9.928",66.62
"472",2010,"ZZ",2,"Presidente",21,2,0,38,"0.23",60.53
"473",2010,"ZZ",2,"Presidente",4393,148,126,8296,"4.667",56.26
"474",2010,"ZZ",2,"Presidente",34,0,1,76,"0.35",46.05
"475",2010,"ZZ",2,"Presidente",4329,60,64,6304,"4.453",70.64
"476",2010,"ZZ",2,"Presidente",27,1,0,40,"0.28",70
"477",2010,"ZZ",2,"Presidente",26,0,0,49,"0.26",53.06
"478",2010,"ZZ",2,"Presidente",29,0,0,64,"0.29",45.31
"479",2010,"ZZ",2,"Presidente",547,5,11,1073,"0.563",52.47
"480",2010,"ZZ",2,"Presidente",83,0,2,176,"0.85",48.3
"481",2010,"ZZ",2,"Presidente",49,0,0,84,"0.49",58.33
"482",2010,"ZZ",2,"Presidente",124,3,3,275,"0.130",47.27
"483",2010,"ZZ",2,"Presidente",30,0,2,71,"0.32",45.07
"484",2010,"ZZ",2,"Presidente",31,0,1,64,"0.32",50
"485",2010,"ZZ",2,"Presidente",174,2,2,282,"0.178",63.12
"486",2010,"ZZ",2,"Presidente",712,17,13,1341,"0.742",55.33
"487",2010,"ZZ",2,"Presidente",700,15,7,1671,"0.722",43.21
"488",2010,"ZZ",2,"Presidente",30,0,0,38,"0.30",78.95
"489",2010,"ZZ",2,"Presidente",1921,43,50,4284,"2.014",47.01
"490",2010,"ZZ",2,"Presidente",74,1,0,148,"0.75",50.68
"491",2010,"ZZ",2,"Presidente",55,0,0,68,"0.55",80.88
"492",2010,"ZZ",2,"Presidente",58,0,0,108,"0.58",53.7
"493",2010,"ZZ",2,"Presidente",421,5,11,680,"0.437",64.26
"494",2010,"ZZ",2,"Presidente",42,0,0,95,"0.42",44.21
"495",2010,"ZZ",2,"Presidente",477,7,16,886,"0.500",56.43
"496",2010,"ZZ",2,"Presidente",81,2,1,221,"0.84",38.01
"497",2010,"ZZ",2,"Presidente",17,0,0,40,"0.17",42.5
"498",2010,"ZZ",2,"Presidente",1811,41,45,4155,"1.897",45.66
"499",2010,"ZZ",2,"Presidente",806,28,13,1421,"0.847",59.61
"500",2010,"ZZ",2,"Presidente",62,2,1,130,"0.65",50
"501",2010,"ZZ",2,"Presidente",299,14,6,581,"0.319",54.91
"502",2010,"ZZ",2,"Presidente",40257,598,625,66940,"41.480",61.97
"503",2010,"ZZ",2,"Presidente",41,0,2,128,"0.43",33.59
"504",2010,"ZZ",2,"Presidente",217,3,2,514,"0.222",43.19
"505",2010,"ZZ",2,"Presidente",3141,129,152,7231,"3.422",47.32
"506",2010,"ZZ",2,"Presidente",40,0,0,56,"0.40",71.43
"507",2010,"ZZ",2,"Presidente",1384,17,26,1980,"1.427",72.07
"508",2010,"ZZ",2,"Presidente",60,1,1,103,"0.62",60.19
"509",2010,"ZZ",2,"Presidente",271,3,3,463,"0.277",59.83
"510",2010,"ZZ",2,"Presidente",15093,303,221,23182,"15.617",67.37
"511",2010,"ZZ",2,"Presidente",151,0,2,303,"0.153",50.5
"512",2010,"ZZ",2,"Presidente",100,0,2,175,"0.102",58.29
"513",2010,"ZZ",2,"Presidente",11,2,0,38,"0.13",34.21
"514",2010,"ZZ",2,"Presidente",5367,213,134,11827,"5.714",48.31
"515",2010,"ZZ",2,"Presidente",21,0,0,42,"0.21",50
"516",2010,"ZZ",2,"Presidente",456,0,0,501,"0.456",91.02
"517",2010,"ZZ",2,"Presidente",39,1,1,92,"0.41",44.57
"518",2010,"ZZ",2,"Presidente",978,22,28,2002,"1.028",51.35
"519",2010,"ZZ",2,"Presidente",96,1,3,203,"0.100",49.26
"520",2010,"ZZ",2,"Presidente",363,5,3,732,"0.371",50.68
"521",2010,"ZZ",2,"Presidente",633,15,17,1078,"0.665",61.69
"522",2010,"ZZ",2,"Presidente",82,0,1,129,"0.83",64.34
"523",2010,"ZZ",2,"Presidente",313,3,3,497,"0.319",64.19
"524",2010,"ZZ",2,"Presidente",20,0,0,34,"0.20",58.82
"525",2010,"ZZ",2,"Presidente",52,1,3,91,"0.56",61.54
"526",2010,"AC",1,"Governador",106975,5263,21365,470545,"133.603",28.39
"527",2010,"AL",1,"Governador",449639,76985,155375,2033483,"681.999",33.54
"528",2010,"AL",2,"Governador",536872,38608,106487,2033518,"681.967",33.54
"529",2010,"AM",1,"Governador",405988,30023,113418,2027377,"549.429",27.1
"530",2010,"AP",1,"Governador",62539,4424,21012,420331,"87.975",20.93
"531",2010,"AP",2,"Governador",81796,2770,19123,420349,"103.689",24.67
"532",2010,"BA",1,"Governador",2057514,369605,684922,9543706,"3.112.041",32.61
"533",2010,"CE",1,"Governador",1178631,241164,478099,5878066,"1.897.894",32.29
"534",2010,"DF",1,"Governador",283177,58332,91611,1833942,"433.120",23.62
"535",2010,"DF",2,"Governador",354146,46001,109266,1834135,"509.413",27.77
"536",2010,"ES",1,"Governador",438946,112916,145037,2521991,"696.899",27.63
"537",2010,"GO",1,"Governador",729276,102863,204206,4058912,"1.36.345",25.53
"538",2010,"GO",2,"Governador",900924,47619,183165,4059028,"1.131.708",27.88
"539",2010,"MA",1,"Governador",1035648,87896,282497,4320748,"1.406.041",32.54
"540",2010,"MG",1,"Governador",2675492,712091,1120324,14513934,"4.507.907",31.06
"541",2010,"MS",1,"Governador",308448,43306,91207,1700912,"442.961",26.04
"542",2010,"MT",1,"Governador",438820,57328,114306,2094032,"610.454",29.15
"543",2010,"PA",1,"Governador",1008755,100349,136702,4763365,"1.245.806",26.15
"544",2010,"PA",2,"Governador",1275991,49303,99869,4763571,"1.425.163",29.92
"545",2010,"PB",1,"Governador",506052,101032,237303,2738313,"844.387",30.84
"546",2010,"PB",2,"Governador",521249,38572,169073,2738389,"728.894",26.62
"547",2010,"PE",1,"Governador",1214277,293496,580179,6256213,"2.87.952",33.37
