"","Ano da eleição","UF","Turno","Cargo","Quantidade de abstenções","Quantidade de votos brancos","Quantidade de votos nulos","Quantidade de eleitores aptos","Alienação Absoluta","Alienação Percentual"
"911",2014,"ZZ",1,"Presidente","1.030","0.31","0.34","2.258","1.095",48.49
"912",2014,"ZZ",1,"Presidente","1.052","0.35","0.29","2.338","1.116",47.73
"913",2014,"ZZ",1,"Presidente","5.438","0.107","0.66","8.784","5.611",63.88
"914",2014,"ZZ",1,"Presidente","0.435","0.6","0.9","0.794","0.450",56.68
"915",2014,"ZZ",1,"Presidente","0.849","0.2","0.2","0.924","0.853",92.32
"916",2014,"ZZ",1,"Presidente","0.18","0.0","0.0","0.35","0.18",51.43
"917",2014,"ZZ",1,"Presidente","0.48","0.2","0.0","0.102","0.50",49.02
"918",2014,"ZZ",1,"Presidente","0.16","0.0","0.0","0.43","0.16",37.21
"919",2014,"ZZ",1,"Presidente","1.118","0.25","0.16","1.935","1.159",59.9
"920",2014,"ZZ",1,"Presidente","0.115","0.3","0.0","0.214","0.118",55.14
"921",2014,"ZZ",1,"Presidente","3.168","0.68","0.61","6.000","3.297",54.95
"922",2014,"ZZ",1,"Presidente","0.61","0.0","0.1","0.83","0.62",74.7
"923",2014,"ZZ",1,"Presidente","10.692","0.198","0.215","16.882","11.105",65.78
"924",2014,"ZZ",1,"Presidente","0.322","0.4","0.5","0.519","0.331",63.78
"925",2014,"ZZ",1,"Presidente","0.64","0.2","0.0","0.106","0.66",62.26
"926",2014,"ZZ",1,"Presidente","9.216","0.198","0.152","15.337","9.566",62.37
"927",2014,"ZZ",1,"Presidente","1.096","0.2","0.10","1.836","1.108",60.35
"928",2014,"ZZ",1,"Presidente","0.10","0.1","0.1","0.33","0.12",36.36
"929",2014,"ZZ",1,"Presidente","0.170","0.3","0.2","0.364","0.175",48.08
"930",2014,"ZZ",1,"Presidente","0.47","0.0","0.3","0.82","0.50",60.98
"931",2014,"ZZ",1,"Presidente","0.53","0.0","0.1","0.98","0.54",55.1
"932",2014,"ZZ",1,"Presidente","0.126","0.2","0.4","0.269","0.132",49.07
"933",2014,"ZZ",1,"Presidente","0.929","0.55","0.24","2.163","1.008",46.6
"934",2014,"ZZ",1,"Presidente","0.451","0.5","0.1","0.674","0.457",67.8
"935",2014,"ZZ",1,"Presidente","2.031","0.43","0.46","3.745","2.120",56.61
"936",2014,"ZZ",1,"Presidente","0.16","0.0","0.0","0.50","0.16",32
"937",2014,"ZZ",1,"Presidente","0.20","0.0","0.1","0.74","0.21",28.38
"938",2014,"ZZ",1,"Presidente","0.41","0.3","0.0","0.68","0.44",64.71
"939",2014,"ZZ",1,"Presidente","0.59","0.0","0.0","0.89","0.59",66.29
"940",2014,"ZZ",1,"Presidente","0.189","0.2","0.3","0.443","0.194",43.79
"941",2014,"ZZ",1,"Presidente","0.779","0.14","0.9","1.172","0.802",68.43
"942",2014,"ZZ",1,"Presidente","0.86","0.3","0.1","0.178","0.90",50.56
"943",2014,"ZZ",1,"Presidente","0.582","0.28","0.7","0.984","0.617",62.7
"944",2014,"ZZ",1,"Presidente","0.66","0.2","0.0","0.81","0.68",83.95
"945",2014,"ZZ",1,"Presidente","0.24","0.1","0.0","0.45","0.25",55.56
"946",2014,"ZZ",1,"Presidente","0.77","0.2","0.1","0.126","0.80",63.49
"947",2014,"ZZ",1,"Presidente","0.35","0.2","0.0","0.53","0.37",69.81
"948",2014,"ZZ",2,"Presidente","0.420","0.3","0.1","0.627","0.424",67.62
"949",2014,"ZZ",2,"Presidente","1.150","0.17","0.22","1.935","1.189",61.45
"950",2014,"ZZ",2,"Presidente","0.48","0.0","0.2","0.82","0.50",60.98
"951",2014,"ZZ",2,"Presidente","0.17","0.0","0.0","0.35","0.17",48.57
"952",2014,"ZZ",2,"Presidente","0.58","0.1","0.0","0.89","0.59",66.29
"953",2014,"ZZ",2,"Presidente","0.435","0.13","0.8","0.823","0.456",55.41
"954",2014,"ZZ",2,"Presidente","5.539","0.101","0.92","8.786","5.732",65.24
"955",2014,"ZZ",2,"Presidente","0.84","0.0","0.2","0.200","0.86",43
"956",2014,"ZZ",2,"Presidente","0.45","0.1","0.2","0.106","0.48",45.28
"957",2014,"ZZ",2,"Presidente","0.58","0.1","0.2","0.142","0.61",42.96
"958",2014,"ZZ",2,"Presidente","20.318","0.416","0.292","30.844","21.026",68.17
"959",2014,"ZZ",2,"Presidente","0.444","0.8","0.4","0.751","0.456",60.72
"960",2014,"ZZ",2,"Presidente","1.143","0.14","0.32","1.817","1.189",65.44
"961",2014,"ZZ",2,"Presidente","2.634","0.50","0.58","6.158","2.742",44.53
"962",2014,"ZZ",2,"Presidente","0.376","0.9","0.12","0.888","0.397",44.71
"963",2014,"ZZ",2,"Presidente","0.34","0.1","0.0","0.70","0.35",50
"964",2014,"ZZ",2,"Presidente","1.633","0.22","0.12","2.311","1.667",72.13
"965",2014,"ZZ",2,"Presidente","0.18","0.0","0.0","0.50","0.18",36
"966",2014,"ZZ",2,"Presidente","2.074","0.49","0.64","3.746","2.187",58.38
"967",2014,"ZZ",2,"Presidente","1.071","0.13","0.14","2.338","1.098",46.96
"968",2014,"ZZ",2,"Presidente","0.442","0.7","0.6","0.794","0.455",57.3
"969",2014,"ZZ",2,"Presidente","0.857","0.0","0.4","0.924","0.861",93.18
"970",2014,"ZZ",2,"Presidente","0.47","0.2","0.1","0.98","0.50",51.02
"971",2014,"ZZ",2,"Presidente","0.50","0.0","0.1","0.89","0.51",57.3
"972",2014,"ZZ",2,"Presidente","0.386","0.6","0.3","0.674","0.395",58.61
"973",2014,"ZZ",2,"Presidente","0.47","0.0","0.1","0.82","0.48",58.54
"974",2014,"ZZ",2,"Presidente","1.302","0.18","0.12","2.300","1.332",57.91
"975",2014,"ZZ",2,"Presidente","0.66","0.1","0.4","0.106","0.71",66.98
"976",2014,"ZZ",2,"Presidente","1.539","0.7","0.17","2.518","1.563",62.07
"977",2014,"ZZ",2,"Presidente","0.223","0.0","0.2","0.323","0.225",69.66
"978",2014,"ZZ",2,"Presidente","0.26","0.0","0.1","0.74","0.27",36.49
"979",2014,"ZZ",2,"Presidente","0.196","0.10","0.7","0.437","0.213",48.74
"980",2014,"ZZ",2,"Presidente","0.51","0.1","0.0","0.69","0.52",75.36
"981",2014,"ZZ",2,"Presidente","0.328","0.6","0.9","0.614","0.343",55.86
"982",2014,"ZZ",2,"Presidente","0.63","0.2","0.1","0.155","0.66",42.58
"983",2014,"ZZ",2,"Presidente","0.35","0.0","0.0","0.70","0.35",50
"984",2014,"ZZ",2,"Presidente","0.125","0.2","0.0","0.196","0.127",64.8
"985",2014,"ZZ",2,"Presidente","10.728","0.115","0.193","16.886","11.036",65.36
"986",2014,"ZZ",2,"Presidente","14.359","0.167","0.212","21.108","14.738",69.82
"987",2014,"ZZ",2,"Presidente","0.13","0.0","0.1","0.33","0.14",42.42
"988",2014,"ZZ",2,"Presidente","0.309","0.1","0.5","0.471","0.315",66.88
"989",2014,"ZZ",2,"Presidente","0.72","0.4","0.1","0.126","0.77",61.11
"990",2014,"ZZ",2,"Presidente","0.886","0.40","0.25","2.165","0.951",43.93
"991",2014,"ZZ",2,"Presidente","0.191","0.2","0.3","0.443","0.196",44.24
"992",2014,"ZZ",2,"Presidente","8.949","0.178","0.208","15.335","9.335",60.87
"993",2014,"ZZ",2,"Presidente","0.42","0.1","0.2","0.68","0.45",66.18
"994",2014,"ZZ",2,"Presidente","0.98","0.4","0.2","0.269","0.104",38.66
"995",2014,"ZZ",2,"Presidente","0.355","0.3","0.2","0.598","0.360",60.2
"996",2014,"ZZ",2,"Presidente","0.17","0.0","0.2","0.43","0.19",44.19
"997",2014,"ZZ",2,"Presidente","0.26","0.0","0.0","0.45","0.26",57.78
"998",2014,"ZZ",2,"Presidente","0.32","0.1","0.1","0.53","0.34",64.15
"999",2014,"ZZ",2,"Presidente","0.583","0.13","0.3","0.984","0.599",60.87
"1000",2014,"ZZ",2,"Presidente","0.19","0.0","0.1","0.38","0.20",52.63
"1001",2014,"ZZ",2,"Presidente","0.32","0.0","0.1","0.53","0.33",62.26
"1002",2014,"ZZ",2,"Presidente","12.117","0.133","0.202","18.094","12.452",68.82
"1003",2014,"ZZ",2,"Presidente","1.617","0.39","0.54","3.091","1.710",55.32
"1004",2014,"ZZ",2,"Presidente","0.38","0.0","0.0","0.47","0.38",80.85
"1005",2014,"ZZ",2,"Presidente","0.26","0.0","0.0","0.33","0.26",78.79
"1006",2014,"ZZ",2,"Presidente","0.104","0.1","0.0","0.219","0.105",47.95
"1007",2014,"ZZ",2,"Presidente","0.158","0.2","0.0","0.273","0.160",58.61
"1008",2014,"ZZ",2,"Presidente","0.49","0.1","0.0","0.102","0.50",49.02
"1009",2014,"ZZ",2,"Presidente","5.567","0.140","0.266","12.902","5.973",46.3
"1010",2014,"ZZ",2,"Presidente","1.659","0.57","0.61","3.518","1.777",50.51
"1011",2014,"ZZ",2,"Presidente","14.723","0.724","0.560","37.600","16.007",42.57
"1012",2014,"ZZ",2,"Presidente","0.492","0.6","0.9","0.939","0.507",53.99
"1013",2014,"ZZ",2,"Presidente","0.79","0.1","0.0","0.157","0.80",50.96
"1014",2014,"ZZ",2,"Presidente","0.174","0.0","0.1","0.364","0.175",48.08
"1015",2014,"ZZ",2,"Presidente","0.16","0.0","0.0","0.36","0.16",44.44
"1016",2014,"ZZ",2,"Presidente","0.20","0.0","0.2","0.43","0.22",51.16
"1017",2014,"ZZ",2,"Presidente","0.65","0.0","0.0","0.83","0.65",78.31
"1018",2014,"ZZ",2,"Presidente","3.184","0.48","0.41","6.001","3.273",54.54
"1019",2014,"ZZ",2,"Presidente","0.782","0.8","0.14","1.172","0.804",68.6
"1020",2014,"ZZ",2,"Presidente","0.23","0.0","0.1","0.58","0.24",41.38
"1021",2014,"ZZ",2,"Presidente","0.309","0.5","0.3","0.681","0.317",46.55
"1022",2014,"ZZ",2,"Presidente","0.95","0.2","0.2","0.146","0.99",67.81
"1023",2014,"ZZ",2,"Presidente","0.87","0.3","0.2","0.216","0.92",42.59
"1024",2014,"ZZ",2,"Presidente","0.101","0.1","0.3","0.178","0.105",58.99
"1025",2014,"ZZ",2,"Presidente","0.311","0.3","0.5","0.519","0.319",61.46
"1026",2014,"ZZ",2,"Presidente","1.101","0.8","0.5","1.836","1.114",60.68
"1027",2014,"ZZ",2,"Presidente","0.21","0.0","0.0","0.44","0.21",47.73
"1028",2014,"ZZ",2,"Presidente","0.47","0.0","0.0","0.66","0.47",71.21
"1029",2014,"ZZ",2,"Presidente","0.108","0.2","0.0","0.214","0.110",51.4
"1030",2014,"ZZ",2,"Presidente","10.101","0.107","0.156","13.379","10.364",77.46
"1031",2014,"ZZ",2,"Presidente","0.52","0.1","0.1","0.81","0.54",66.67
"1032",2014,"ZZ",2,"Presidente","72.157","0.489","0.706","112.086","73.352",65.44
"1033",2014,"ZZ",2,"Presidente","1.027","0.25","0.33","2.258","1.085",48.05
"1034",2014,"ZZ",2,"Presidente","0.27","0.0","0.0","0.48","0.27",56.25
"1035",2014,"ZZ",2,"Presidente","0.367","0.4","0.8","0.624","0.379",60.74
"1036",2014,"ZZ",2,"Presidente","4.082","0.39","0.49","5.705","4.170",73.09
"1037",2014,"AC",1,"Governador","87.748","6.153","24.029","506.520","117.930",23.28
"1038",2014,"AC",2,"Governador","112.365","2.510","8.480","506.522","123.355",24.35
"1039",2014,"AL",1,"Governador","382.657","127.767","199.638","1.995.153","710.062",35.59
"1040",2014,"AM",1,"Governador","433.813","42.160","106.650","2.225.630","582.623",26.18
"1041",2014,"AM",2,"Governador","503.405","26.208","129.621","2.225.691","659.234",29.62
"1042",2014,"AP",1,"Governador","47.522","4.808","20.023","455.368","72.353",15.89
"1043",2014,"AP",2,"Governador","66.288","4.946","20.567","455.368","91.801",20.16
"1044",2014,"BA",1,"Governador","2.360.558","496.697","794.912","10.179.390","3.652.167",35.88
"1045",2014,"CE",1,"Governador","1.261.344","303.440","438.492","6.268.909","2.3.276",31.96
"1046",2014,"CE",2,"Governador","1.363.518","101.772","272.099","6.268.997","1.737.389",27.71
"1047",2014,"DF",1,"Governador","221.189","61.807","78.398","1.895.697","361.394",19.06
"1048",2014,"DF",2,"Governador","239.633","42.037","152.701","1.895.994","434.371",22.91
"1049",2014,"ES",1,"Governador","501.374","117.000","123.653","2.651.621","742.027",27.98
"1050",2014,"GO",1,"Governador","815.396","164.424","185.303","4.329.834","1.165.123",26.91
"1051",2014,"GO",2,"Governador","932.427","90.917","258.019","4.329.932","1.281.363",29.59
"1052",2014,"MA",1,"Governador","1.62.192","142.607","336.105","4.495.864","1.540.904",34.27
"1053",2014,"MG",1,"Governador","3.50.396","1.43.891","1.19.261","15.236.578","5.113.548",33.56
"1054",2014,"MS",1,"Governador","373.191","62.041","60.430","1.817.511","495.662",27.27
"1055",2014,"MS",2,"Governador","420.367","22.109","35.094","1.817.547","477.570",26.28
"1056",2014,"MT",1,"Governador","501.407","91.340","137.518","2.188.283","730.265",33.37
"1057",2014,"PA",1,"Governador","1.94.107","135.202","292.109","5.185.950","1.521.418",29.34
"1058",2014,"PA",2,"Governador","1.308.042","57.204","240.437","5.186.031","1.605.683",30.96
"1059",2014,"PB",1,"Governador","500.260","107.143","192.482","2.834.782","799.885",28.22
"1060",2014,"PB",2,"Governador","510.208","43.095","141.228","2.834.880","694.531",24.5
"1061",2014,"PE",1,"Governador","1.49.479","380.464","503.880","6.353.859","1.933.823",30.44
"1062",2014,"PI",1,"Governador","443.062","67.030","164.635","2.344.476","674.727",28.78
"1063",2014,"PR",1,"Governador","1.324.920","303.275","302.979","7.861.171","1.931.174",24.57
"1064",2014,"RJ",1,"Governador","2.440.581","592.999","1.108.651","12.134.443","4.142.231",34.14
"1065",2014,"RJ",2,"Governador","2.713.771","319.823","1.315.356","12.134.961","4.348.950",35.84
"1066",2014,"RN",1,"Governador","391.478","136.498","315.236","2.326.583","843.212",36.24
"1067",2014,"RN",2,"Governador","410.927","58.770","244.893","2.326.659","714.590",30.71
"1068",2014,"RO",1,"Governador","240.573","36.157","46.114","1.126.502","322.844",28.66
"1069",2014,"RO",2,"Governador","274.325","16.228","49.989","1.126.542","340.542",30.23
"1070",2014,"RR",1,"Governador","37.217","4.600","14.171","299.411","55.988",18.7
"1071",2014,"RR",2,"Governador","49.191","3.400","15.011","299.419","67.602",22.58
"1072",2014,"RS",1,"Governador","1.408.386","458.233","360.256","8.385.229","2.226.875",26.56
"1073",2014,"RS",2,"Governador","1.525.358","214.280","340.743","8.385.656","2.80.381",24.81
"1074",2014,"SC",1,"Governador","796.820","309.739","315.412","4.855.732","1.421.971",29.28
"1075",2014,"SE",1,"Governador","213.706","78.303","156.786","1.453.597","448.795",30.87
"1076",2014,"SP",1,"Governador","6.242.936","2.20.613","2.374.946","31.979.717","10.638.495",33.27
"1077",2014,"TO",1,"Governador","195.295","19.775","78.296","996.379","293.366",29.44
"1078",2014,"AC",1,"Senador","87.748","12.319","31.640","506.520","131.707",26
"1079",2014,"AL",1,"Senador","382.657","167.869","206.848","1.995.153","757.374",37.96
"1080",2014,"AM",1,"Senador","433.813","85.459","110.093","2.225.630","629.365",28.28
"1081",2014,"AP",1,"Senador","47.522","14.715","29.895","455.368","92.132",20.23
"1082",2014,"BA",1,"Senador","2.360.558","733.614","1.106.584","10.179.390","4.200.756",41.27
"1083",2014,"CE",1,"Senador","1.261.344","423.463","586.614","6.268.909","2.271.421",36.23
"1084",2014,"DF",1,"Senador","221.189","109.251","130.391","1.895.697","460.831",24.31
"1085",2014,"ES",1,"Senador","501.374","241.082","228.439","2.651.621","970.895",36.62
"1086",2014,"GO",1,"Senador","815.396","372.843","443.186","4.329.834","1.631.425",37.68
"1087",2014,"MA",1,"Senador","1.62.192","265.922","295.117","4.495.864","1.623.231",36.1
"1088",2014,"MG",1,"Senador","3.50.396","1.441.159","1.749.334","15.236.578","6.240.889",40.96
"1089",2014,"MS",1,"Senador","373.191","105.591","121.647","1.817.511","600.429",33.04
"1090",2014,"MT",1,"Senador","501.407","165.248","180.318","2.188.283","846.973",38.7
"1091",2014,"PA",1,"Senador","1.94.107","268.270","341.395","5.185.950","1.703.772",32.85
"1092",2014,"PB",1,"Senador","500.260","264.978","325.589","2.834.782","1.90.827",38.48
"1093",2014,"PE",1,"Senador","1.49.479","609.474","566.924","6.353.859","2.225.877",35.03
"1094",2014,"PI",1,"Senador","443.062","109.151","217.029","2.344.476","769.242",32.81
"1095",2014,"PR",1,"Senador","1.324.920","578.339","621.839","7.861.171","2.525.098",32.12
"1096",2014,"RJ",1,"Senador","2.440.581","904.411","1.365.344","12.134.443","4.710.336",38.82
"1097",2014,"RN",1,"Senador","391.478","166.542","290.705","2.326.583","848.725",36.48
"1098",2014,"RO",1,"Senador","240.573","65.303","75.999","1.126.502","381.875",33.9
"1099",2014,"RR",1,"Senador","37.217","9.427","17.820","299.411","64.464",21.53
"1100",2014,"RS",1,"Senador","1.408.386","717.734","525.641","8.385.229","2.651.761",31.62
"1101",2014,"SC",1,"Senador","796.820","490.195","512.610","4.855.732","1.799.625",37.06
"1102",2014,"SE",1,"Senador","213.706","139.357","184.430","1.453.597","537.493",36.98
"1103",2014,"SP",1,"Senador","6.242.936","2.895.289","3.653.944","31.979.717","12.792.169",40
"1104",2014,"TO",1,"Senador","195.295","44.275","79.516","996.379","319.086",32.02
"1105",2014,"AC",1,"Deputado Federal","87.748","11.851","7.720","506.520","107.319",21.19
"1106",2014,"AL",1,"Deputado Federal","382.657","139.167","88.722","1.995.153","610.546",30.6
"1107",2014,"AM",1,"Deputado Federal","433.813","89.383","41.952","2.225.630","565.148",25.39
"1108",2014,"AP",1,"Deputado Federal","47.522","11.056","9.891","455.368","68.469",15.04
"1109",2014,"BA",1,"Deputado Federal","2.360.558","624.497","476.364","10.179.390","3.461.419",34
"1110",2014,"CE",1,"Deputado Federal","1.261.344","397.908","240.085","6.268.909","1.899.337",30.3
"1111",2014,"DF",1,"Deputado Federal","221.189","128.247","89.944","1.895.697","439.380",23.18
"1112",2014,"ES",1,"Deputado Federal","501.373","200.025","94.292","2.651.621","795.690",30.01
"1113",2014,"GO",1,"Deputado Federal","815.396","282.603","193.844","4.329.834","1.291.843",29.84
"1114",2014,"MA",1,"Deputado Federal","1.62.192","202.315","87.458","4.495.864","1.351.965",30.07
"1115",2014,"MG",1,"Deputado Federal","3.50.396","1.209.613","802.591","15.236.578","5.62.600",33.23
"1116",2014,"MS",1,"Deputado Federal","373.191","115.560","51.099","1.817.511","539.850",29.7
"1117",2014,"MT",1,"Deputado Federal","501.407","147.354","74.988","2.188.283","723.749",33.07
"1118",2014,"PA",1,"Deputado Federal","1.94.110","214.643","118.038","5.185.950","1.426.791",27.51
"1119",2014,"PB",1,"Deputado Federal","500.260","245.880","149.343","2.834.782","895.483",31.59
"1120",2014,"PE",1,"Deputado Federal","1.49.479","565.036","249.805","6.353.859","1.864.320",29.34
"1121",2014,"PI",1,"Deputado Federal","443.062","95.755","69.422","2.344.476","608.239",25.94
"1122",2014,"PR",1,"Deputado Federal","1.324.920","539.065","291.820","7.861.171","2.155.805",27.42
"1123",2014,"RJ",1,"Deputado Federal","2.440.581","929.016","964.711","12.134.443","4.334.308",35.72
"1124",2014,"RN",1,"Deputado Federal","391.478","165.088","187.164","2.326.583","743.730",31.97
"1125",2014,"RO",1,"Deputado Federal","240.573","56.649","30.805","1.126.502","328.027",29.12
"1126",2014,"RR",1,"Deputado Federal","37.217","8.145","7.180","299.411","52.542",17.55
"1127",2014,"RS",1,"Deputado Federal","1.408.386","756.938","274.774","8.385.229","2.440.098",29.1
"1128",2014,"SC",1,"Deputado Federal","796.820","399.563","260.351","4.855.732","1.456.734",30
"1129",2014,"SE",1,"Deputado Federal","213.706","106.363","80.687","1.453.597","400.756",27.57
"1130",2014,"SP",1,"Deputado Federal","6.242.936","2.426.244","1.895.514","31.979.717","10.564.694",33.04
"1131",2014,"TO",1,"Deputado Federal","195.295","38.622","28.826","996.379","262.743",26.37
"1132",2014,"AC",1,"Deputado Estadual","87.748","6.402","6.770","506.520","100.920",19.92
"1133",2014,"AL",1,"Deputado Estadual","382.657","107.037","74.887","1.995.153","564.581",28.3
"1134",2014,"AM",1,"Deputado Estadual","433.813","67.215","35.723","2.225.630","536.751",24.12
"1135",2014,"AP",1,"Deputado Estadual","47.522","6.907","7.727","455.368","62.156",13.65
"1136",2014,"BA",1,"Deputado Estadual","2.360.558","517.761","402.868","10.179.390","3.281.187",32.23
"1137",2014,"CE",1,"Deputado Estadual","1.261.344","315.678","206.727","6.268.909","1.783.749",28.45
"1138",2014,"DF",1,"Deputado Estadual","221.189","79.680","62.463","1.895.697","363.332",19.17
"1139",2014,"ES",1,"Deputado Estadual","501.373","148.266","74.820","2.651.621","724.459",27.32
"1140",2014,"GO",1,"Deputado Estadual","815.396","222.366","150.653","4.329.834","1.188.415",27.45
"1141",2014,"MA",1,"Deputado Estadual","1.62.192","154.227","79.116","4.495.864","1.295.535",28.82
"1142",2014,"MG",1,"Deputado Estadual","3.50.396","1.49.109","721.316","15.236.578","4.820.821",31.64
"1143",2014,"MS",1,"Deputado Estadual","373.191","82.920","41.190","1.817.511","497.301",27.36
"1144",2014,"MT",1,"Deputado Estadual","501.407","101.804","62.453","2.188.283","665.664",30.42
"1145",2014,"PA",1,"Deputado Estadual","1.94.110","169.445","108.697","5.185.950","1.372.252",26.46
"1146",2014,"PB",1,"Deputado Estadual","500.260","191.294","119.774","2.834.782","811.328",28.62
"1147",2014,"PE",1,"Deputado Estadual","1.49.479","476.240","221.583","6.353.859","1.747.302",27.5
"1148",2014,"PI",1,"Deputado Estadual","443.062","70.724","55.582","2.344.476","569.368",24.29
"1149",2014,"PR",1,"Deputado Estadual","1.324.920","466.385","270.021","7.861.171","2.61.326",26.22
"1150",2014,"RJ",1,"Deputado Estadual","2.440.581","783.556","844.206","12.134.443","4.68.343",33.53
"1151",2014,"RN",1,"Deputado Estadual","391.478","124.441","149.208","2.326.583","665.127",28.59
"1152",2014,"RO",1,"Deputado Estadual","240.573","37.704","23.593","1.126.502","301.870",26.8
"1153",2014,"RR",1,"Deputado Estadual","37.217","3.925","4.578","299.411","45.720",15.27
"1154",2014,"RS",1,"Deputado Estadual","1.408.386","629.407","238.082","8.385.229","2.275.875",27.14
"1155",2014,"SC",1,"Deputado Estadual","796.820","294.771","199.683","4.855.732","1.291.274",26.59
"1156",2014,"SE",1,"Deputado Estadual","213.706","86.346","67.468","1.453.597","367.520",25.28
"1157",2014,"SP",1,"Deputado Estadual","6.242.936","2.619.489","1.975.488","31.979.717","10.837.913",33.89
"1158",2014,"TO",1,"Deputado Estadual","195.295","23.249","20.794","996.379","239.338",24.02
"1159",2018,"AC",1,"Presidente","103.974","5.499","16.357","547.608","125.830",22.98
"1160",2018,"AC",2,"Presidente","148.461","6.594","10.659","547.590","165.714",30.26
"1161",2018,"AL",1,"Presidente","494.445","46.692","111.065","2.187.948","652.202",29.81
"1162",2018,"AL",2,"Presidente","543.276","25.919","96.413","2.187.735","665.608",30.42
"1163",2018,"AM",1,"Presidente","469.964","29.010","76.277","2.428.842","575.251",23.68
"1164",2018,"AM",2,"Presidente","519.542","29.353","118.680","2.428.821","667.575",27.49
"1165",2018,"AP",1,"Presidente","85.499","4.739","12.124","512.119","102.362",19.99
"1166",2018,"AP",2,"Presidente","117.178","6.589","19.638","512.117","143.405",28
"1167",2018,"BA",1,"Presidente","2.155.168","169.806","697.750","10.392.015","3.22.724",29.09
"1168",2018,"BA",2,"Presidente","2.191.618","107.203","547.841","10.391.945","2.846.662",27.39
"1169",2018,"CE",1,"Presidente","1.99.185","111.881","252.676","6.343.897","1.463.742",23.07
"1170",2018,"CE",2,"Presidente","1.185.505","78.178","288.048","6.343.848","1.551.731",24.46
"1171",2018,"DF",1,"Presidente","390.101","31.995","59.212","2.85.825","481.308",23.08
"1172",2018,"DF",2,"Presidente","394.690","44.657","102.988","2.86.086","542.335",26
"1173",2018,"ES",1,"Presidente","530.480","61.910","113.201","2.754.739","705.591",25.61
"1174",2018,"ES",2,"Presidente","575.920","51.580","102.536","2.754.415","730.036",26.5
"1175",2018,"GO",1,"Presidente","899.468","81.276","208.869","4.454.402","1.189.613",26.71
"1176",2018,"GO",2,"Presidente","962.605","59.568","189.457","4.454.429","1.211.630",27.2
"1177",2018,"MA",1,"Presidente","931.638","60.409","177.960","4.536.954","1.170.007",25.79
"1178",2018,"MA",2,"Presidente","1.59.456","42.274","119.765","4.536.973","1.221.495",26.92
"1179",2018,"MG",1,"Presidente","3.484.274","381.959","845.008","15.698.955","4.711.241",30.01
"1180",2018,"MG",2,"Presidente","3.631.561","309.049","1.275.394","15.699.063","5.216.004",33.22
"1181",2018,"MS",1,"Presidente","398.397","30.951","51.412","1.877.705","480.760",25.6
"1182",2018,"MS",2,"Presidente","427.770","27.014","85.889","1.877.747","540.673",28.79
"1183",2018,"MT",1,"Presidente","572.086","33.540","90.262","2.330.024","695.888",29.87
"1184",2018,"MT",2,"Presidente","611.134","23.071","60.981","2.330.011","695.186",29.84
"1185",2018,"PA",1,"Presidente","1.97.143","70.590","188.473","5.498.941","1.356.206",24.66
"1186",2018,"PA",2,"Presidente","1.280.769","60.908","302.178","5.498.812","1.643.855",29.89
"1187",2018,"PB",1,"Presidente","431.154","67.039","204.291","2.868.028","702.484",24.49
"1188",2018,"PB",2,"Presidente","460.754","36.933","136.900","2.868.023","634.587",22.13
"1189",2018,"PE",1,"Presidente","1.176.076","153.557","514.413","6.569.262","1.844.046",28.07
"1190",2018,"PE",2,"Presidente","1.191.872","76.515","341.822","6.569.316","1.610.209",24.51
"1191",2018,"PI",1,"Presidente","372.489","32.809","116.180","2.370.421","521.478",22
"1192",2018,"PI",2,"Presidente","423.451","20.914","86.849","2.370.422","531.214",22.41
"1193",2018,"PR",1,"Presidente","1.351.843","165.991","308.785","7.972.308","1.826.619",22.91
"1194",2018,"PR",2,"Presidente","1.376.226","132.345","290.303","7.972.080","1.798.874",22.56
"1195",2018,"RJ",1,"Presidente","2.927.225","282.605","653.582","12.406.805","3.863.412",31.14
"1196",2018,"RJ",2,"Presidente","2.985.349","219.829","859.238","12.406.861","4.64.416",32.76
"1197",2018,"RN",1,"Presidente","406.222","44.605","130.877","2.373.957","581.704",24.5
"1198",2018,"RN",2,"Presidente","430.545","29.990","129.752","2.373.876","590.287",24.87
"1199",2018,"RO",1,"Presidente","262.277","15.329","33.110","1.175.617","310.716",26.43
"1200",2018,"RO",2,"Presidente","293.413","13.856","44.054","1.175.634","351.323",29.88
"1201",2018,"RR",1,"Presidente","46.441","2.833","7.529","333.591","56.803",17.03
"1202",2018,"RR",2,"Presidente","62.925","3.700","10.811","333.576","77.436",23.21
"1203",2018,"RS",1,"Presidente","1.515.109","235.396","230.716","8.353.657","1.981.221",23.72
"1204",2018,"RS",2,"Presidente","1.576.396","208.909","411.601","8.353.814","2.196.906",26.3
"1205",2018,"SC",1,"Presidente","827.201","103.220","187.275","5.73.479","1.117.696",22.03
"1206",2018,"SC",2,"Presidente","855.612","88.680","221.888","5.73.146","1.166.180",22.99
"1207",2018,"SE",1,"Presidente","296.823","32.124","107.796","1.577.123","436.743",27.69
"1208",2018,"SE",2,"Presidente","312.437","21.087","119.746","1.577.191","453.270",28.74
"1209",2018,"SP",1,"Presidente","7.111.796","837.211","1.740.759","33.42.545","9.689.766",29.33
"1210",2018,"SP",2,"Presidente","7.196.426","746.949","2.581.039","33.42.569","10.524.414",31.85
"1211",2018,"TO",1,"Presidente","207.589","8.915","65.924","1.39.188","282.428",27.18
"1212",2018,"TO",2,"Presidente","258.102","7.688","45.111","1.39.178","310.901",29.92
